"NAME:","matan w 3"
"EXPERIMENT TIME:","Thu Jun 01 12:00:05 GMT+03:00 2023"
"ACTIVITY TYPE:","Walking"
"COUNTS OF ACTUAL STEPS:","110"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"53.250883584","5.26","0.75","-3.77"
"53.317992448000005","6.32","-5.10","-2.94"
"53.401878528000005","7.81","-4.35","-3.06"
"53.485764608000004","9.65","-1.77","-2.75"
"53.569650688","7.65","-1.37","-1.69"
"53.628370944000004","8.24","-0.71","-4.59"
"53.754200064","15.46","-5.22","-5.65"
"53.821308928","10.90","-0.59","-4.55"
"53.8968064","2.79","-3.61","-4.75"
"53.955526656","10.28","-1.84","-4.51"
"54.056189952000004","8.39","-2.00","-3.96"
"54.123298816","8.39","-3.26","-2.47"
"54.198796288000004","6.94","-3.49","-0.90"
"54.291070976","9.02","-2.59","-2.16"
"54.383345664000004","13.53","-4.75","-5.30"
"54.442065920000005","6.43","-3.22","-4.28"
"54.542729216000005","6.28","-0.75","-4.12"
"54.618226688","9.61","-4.43","-4.04"
"54.718889984","7.61","-2.24","-2.71"
"54.785998848000006","7.65","-1.14","-2.20"
"54.853107712","6.08","-1.33","-2.24"
"54.94538240000001","13.89","-3.37","0.67"
"55.029268480000006","19.26","-4.24","-7.02"
"55.096377344000004","6.94","-0.98","-4.75"
"55.171874816000006","6.86","-2.43","-3.96"
"55.264149504","12.51","-2.86","-4.59"
"55.348035584","8.71","-2.86","-3.14"
"55.851352064000004","7.10","-3.02","-1.69"
"56.37144576","8.08","-3.02","-1.10"
"56.379834368000004","18.36","-6.98","-2.79"
"56.388222976","11.96","-8.43","-6.39"
"56.41338880000001","5.37","0.35","-3.3012.47"
"56.421777408000004","4.67","-4.31","-3.41"
"56.488886272","14.98","-0.43","-3.77"
"56.581160960000005","5.49","-3.65","-2.67"
"56.656658432","7.02","-3.33","-1.96"
"56.715378688","8.12","-2.94","-0.59"
"56.857985024","12.51","-1.22","-0.35"
"56.899928064","14.04","-5.57","-5.57"
"56.975425536","3.53","-1.41","-3.80"
"57.059311616","11.22","-4.90","-4.86"
"57.12642048","9.10","-3.49","-3.14"
"57.21030656000001","7.61","-1.49","-3.92"
"57.294192640000006","7.22","-0.63","-1.92"
"57.378078720000005","8.71","-1.06","-2.28"
"57.470353408","13.42","-2.98","-1.57"
"57.529073664","12.12","-1.14","-5.30"
"57.604571136000004","3.18","-2.79","-4.31"
"57.73878886400001","7.77","-1.18","-5.65"
"57.805897728000005","10.20","-1.69","-3.84"
"57.864617984000006","7.30","-2.67","-2.79"
"57.931726848000004","5.88","-3.53","-0.94"
"58.015612928","8.59","-4.28","-3.49"
"58.107887616000006","13.34","-3.61","-3.92"
"58.191773696000006","8.79","-5.81","-4.79"
"58.275659776000005","5.53","0.55","-3.61"
"58.334380032000006","12.75","-6.67","-4.86"
"58.418266112000005","8.51","-2.94","-2.20"
"58.55248384","8.12","-2.63","-2.71"
"58.611204096","5.96","-0.94","-0.82"
"58.67831296000001","10.94","-1.88","-4.71"
"58.745421824000005","15.61","-6.47","-6.35"
"58.837696512","9.06","-0.24","-4.86"
"58.913193984","4.90","-1.49","-5.14"
"58.997080064","12.87","-4.51","-4.00"
"59.06418892800001","7.57","-1.18","-3.45"
"59.148075008000006","7.22","-2.51","-2.28"
"59.231961088000006","7.57","-3.80","-0.82"
"59.324235776","9.18","-2.82","-1.92"
"59.408121856","13.34","-7.02","-5.33"
"59.517173760000006","2.90","-1.65","-4.59"
"59.592671232","12.55","-4.47","-3.84"
"59.659780096000006","8.36","-3.33","-3.06"
"59.726888960000004","7.57","-2.79","-2.82"
"59.802386432000006","7.45","-0.20","-2.16"
"59.877883904","8.08","-1.06","-3.10"
"59.96176998400001","14.59","-5.37","-5.06"
"60.045656064000006","11.38","-0.43","-4.47"
"60.129542144000006","2.63","-2.31","-4.16"
"60.221816832","10.04","-3.41","-4.98"
"60.280537088","8.08","-2.00","-3.84"
"60.364423168","8.28","-2.39","-2.59"
"60.465086464","6.79","-3.77","-0.98"
"60.532195328","8.08","-2.79","-2.12"
"60.599304192000005","14.79","-4.82","-4.31"
"60.69157888","6.79","-4.79","-4.94"
"60.783853568000005","7.45","-0.51","-4.51"
"60.842573824000006","8.71","-5.53","-3.06"
"60.926459904000005","7.57","-2.31","-2.86"
"61.010345984000004","7.81","-1.10","-2.20"
"61.094232064","7.45","-1.69","-0.90"
"61.178118144","14.00","-3.18","-2.31"
"61.270392832000006","17.53","-3.77","-5.26"
"61.354278912000005","5.18","-0.90","-4.12"
"62.335746048000004","7.88","-2.43","-4.47"
"62.822285312000005","10.98","-2.75","-3.49"
"62.83067392","7.92","-2.04","-2.90"
"63.325601792","6.20","-3.96","-1.18"
"63.342379008","7.53","-3.26","-2.0015.81"
"63.828918272","6.98","-3.37","-1.84"
"63.83730688000001","8.16","-2.63","-1.18"
"64.323846144","18.59","-5.14","-2.71"
"64.349011968","12.20","-8.20","-4.713.69"
"64.835551232","4.00","-2.59","-4.31"
"64.860717056","11.53","-2.31","-4.317.92"
"64.869105664","7.53","-4.08","-2.167.10"
"64.91104870400001","15.61","-4.28","-6.63"
"64.978157568","10.59","-0.39","-4.28"
"65.070432256","2.90","-2.71","-4.31"
"65.13754112000001","10.63","-1.96","-4.51"
"65.26337024","9.34","-1.14","-3.80"
"65.330479104","7.37","-3.84","-2.31"
"65.39758796800001","6.28","-3.45","-0.51"
"65.456308224","9.22","-2.79","-2.47"
"65.54019430400001","14.12","-4.98","-4.71"
"65.632468992","4.98","-2.51","-2.94"
"65.70796646400001","9.85","-4.67","-3.33"
"65.800241152","8.20","-3.92","-2.67"
"65.884127232","9.06","-1.06","-2.75"
"65.942847488","7.61","-0.86","-1.22"
"66.026733568","8.75","-0.98","-5.41"
"66.119008256","17.69","-5.10","-8.32"
"66.18611712","9.57","-0.94","-3.92"
"66.328723456","5.88","-3.33","-4.00"
"66.39583232000001","9.89","-2.28","-4.55"
"66.43777536","8.32","-1.73","-3.30"
"66.52166144","7.30","-4.24","-2.20"
"66.613936128","7.53","-3.33","-1.33"
"66.697822208","15.93","-2.98","-1.37"
"66.77331968","12.59","-8.20","-4.71"
"66.840428544","4.47","-0.51","-3.69"
"66.924314624","10.63","-5.02","-4.28"
"67.008200704","9.18","-3.41","-2.55"
"67.092086784","8.36","-2.31","-3.14"
"67.15919564800001","6.59","-0.71","-1.45"
"67.30180198400001","8.20","-1.61","-3.10"
"67.368910848","14.83","-3.57","-6.79"
"67.41924249600001","10.63","-1.41","-5.96"
"67.50312857600001","4.82","-2.82","-4.35"
"67.57023744","10.43","-1.57","-3.37"
"67.65412352","7.22","-2.08","-3.22"
"67.7380096","6.86","-3.92","-1.26"
"67.82189568","6.83","-1.57","-1.96"
"67.90578176000001","11.53","-3.14","-1.06"
"67.98966784000001","12.59","-6.63","-4.00"
"68.04838809600001","4.75","-0.67","-3.30"
"68.19099443200001","7.96","-2.67","-5.57"
"68.258103296","9.02","-4.28","-2.47"
"68.32521216","8.47","-2.20","-3.18"
"68.392321024","6.55","-0.75","-1.29"
"68.459429888","8.90","-1.45","-4.00"
"68.543315968","17.30","-6.04","-8.94"
"68.627202048","9.69","-0.12","-3.80"
"68.711088128","4.55","-3.73","-4.63"
"68.78658560000001","9.92","-1.88","-3.45"
"68.887248896","6.79","-1.80","-4.16"
"68.945969152","8.47","-3.92","-2.31"
"69.021466624","8.04","-3.37","-0.78"
"69.16407296","15.81","-2.63","-1.49"
"69.231181824","11.69","-6.20","-3.53"
"69.29829068800001","5.49","-2.08","-3.77"
"69.365399552","7.61","-2.63","-3.96"
"69.44089702400001","10.75","-5.14","-4.12"
"69.508005888","9.69","-2.51","-3.37"
"69.591891968","6.59","-1.33","-2.08"
"69.675778048","7.69","-1.10","-3.06"
"69.768052736","14.36","-0.35","-0.86"
"69.851938816","12.87","-0.94","-4.67"
"70.32170086400001","4.51","-3.02","-4.47"
"70.80824012800001","8.16","-2.31","-3.41"
"70.850183168","9.02","-0.82","-3.96"
"70.858571776","8.36","-4.35","-2.31"
"70.8837376","6.55","-2.86","-0.828.00"
"70.900514816","7.26","-1.96","-2.75"
"71.001178112","15.06","-0.31","-2.35"
"71.06828697600001","12.47","-1.96","-4.90"
"71.13539584","3.77","-3.30","-5.02"
"71.21089331200001","9.89","-1.77","-3.77"
"71.303168","7.45","-1.10","-3.69"
"71.395442688","7.02","-3.37","-3.33"
"71.46255155200001","8.00","-4.35","-1.22"
"71.546437632","6.94","-4.39","-2.71"
"71.63871232000001","13.30","-3.18","-3.69"
"71.714209792","8.71","-6.47","-6.32"
"71.798095872","7.22","1.69","-4.00"
"71.856816128","9.34","-6.55","-4.24"
"71.965868032","8.98","-2.12","-3.30"
"72.03297689600001","9.69","-1.45","-3.22"
"72.10008576","6.35","-1.37","-1.02"
"72.192360448","11.69","-2.35","-4.63"
"72.26785792000001","17.42","-3.96","-7.57"
"72.360132608","7.65","-0.78","-4.67"
"72.444018688","6.86","-2.86","-3.22"
"72.527904768","10.24","-1.84","-4.98"
"72.595013632","9.61","-2.82","-2.98"
"72.670511104","7.57","-3.33","-2.16"
"72.754397184","8.16","-3.02","-1.33"
"72.838283264","17.34","-4.79","-2.51"
"72.913780736","12.87","-8.75","-5.73"
"73.056387072","4.75","1.22","-3.77"
"73.123495936","10.51","-5.77","-4.00"
"73.165438976","8.16","-3.49","-3.18"
"73.25771366400001","8.98","-2.16","-3.06"
"73.31643392000001","7.06","-1.41","-1.53"
"73.40032000000001","8.59","-2.12","-4.47"
"73.48420608","13.49","-4.94","-6.59"
"73.56809216","10.71","-0.55","-6.71"
"73.643589632","5.81","-2.59","-4.00"
"73.727475712","9.10","-0.55","-4.00"
"73.811361792","7.96","-1.88","-3.80"
"73.88685926400001","7.92","-4.24","-2.00"
"74.021076992","7.69","-2.63","-0.78"
